year,firstname,sex
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,F
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2010,AVERY,M
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,F
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2011,AVERY,M
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,F
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2012,AVERY,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,M
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2011,BLAKE,F
2012,BLAKE,F
2012,BLAKE,F
2012,BLAKE,F
2012,BLAKE,F
2012,BLAKE,F
2012,BLAKE,F
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2012,BLAKE,M
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,F
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
2007,CAMERON,M
